;;N.ODL;Stato utente;INV SIC;Descrizione Inventario;Forma Presenza;Supervisore;Presidio;Centro di costo;Desc.CDC;Locazione;Tecnico Assegnato;Piano;Modello Civab;Desc. Modello;Numero seriale;Lavoro;Tipo lavoro;Giustificazione;Guasto Accidentale;Descrizione;Data Attività Programmata;Data Richiesta;Data Risposta;Data Concordata;Data inizio;Data fine;Tempo risposta;Livello impianto;Contratto;Richiesta di lavoro;Nr.Rapporto Interno;Nr.Rapporto Esterno;Priorità;Classe lavoro;Nr.Chiamata;Stato sistema;Booleano7
;1;380526;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;ROBERTO RANZANI;;LFS;MEDIVATORS ISA;6-0014;CORR016770;MC;;No;Macchina non passa il test di autosanificazione, allarma come temperatura massima acqua ( maggiore;20/02/2019;20/02/2019 9:24;20/02/2019 9:24;20/02/2019 9:24;20/02/2019 14:47;22/03/2019 9:15;0,00;1;;RDL0017320;;;NORMALE;ORD;;3;No
;2;379909;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;GIORGIO FANTINI TREGNAGHI;;LFS;MEDIVATORS ISA;6-0014;CORR016289;MC;;No;Allarme temperatura minima acqua e guasto scarico (cinque cicli irregolari);07/01/2019;07/01/2019 12:02;07/01/2019 12:02;07/01/2019 12:02;22/03/2019 11:00;22/03/2019 13:14;0,00;1;;RDL0016807;;;NORMALE;ORD;;3;No
;3;379873;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;MAURO BRUSCHI;;LFS;MEDIVATORS ISA;6-0014;CORR016254;MC;;No;NON STAMPA PRINT-OUT;04/01/2019;04/01/2019 11:24;04/01/2019 11:24;04/01/2019 11:24;04/01/2019 13:00;04/01/2019 13:30;0,00;1;;RDL0016769;;;NORMALE;ORD;;3;No
;4;379736;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;FAUSTO DISTEFANO;;LFS;MEDIVATORS ISA;6-0014;CORR016127;MC;;No;Non stampa il print out;18/12/2018;18/12/2018 8:39;18/12/2018 8:39;18/12/2018 8:39;18/12/2018 10:00;18/12/2018 12:00;0,00;1;;RDL0016634;;;NORMALE;ORD;;3;No
;5;379542;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;6-0014;CORR015950;MC;;No;Allarma tanica da cambiare ma la tanica con il disinfettante e' piena;04/12/2018;04/12/2018 11:42;04/12/2018 11:42;04/12/2018 11:42;05/12/2018 9:00;05/12/2018 12:00;0,00;1;;RDL0016448;;;NORMALE;ORD;;3;No
;6;379489;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;ROBERTO RANZANI;;LFS;MEDIVATORS ISA;6-0014;CORR015901;MC;;No;"SI RICHIEDE INTERVENTO PER ALLARME""TEMPERATURA MINIMA DELL'ACQUA"" X DUE CICLI STERILIZZAZIONE VELOCE";28/11/2018;28/11/2018 15:16;28/11/2018 15:16;28/11/2018 15:16;04/12/2018 9:24;04/12/2018 11:10;0,00;1;;RDL0016397;;;NORMALE;ORD;;3;No
;7;379373;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;ROBERTO RANZANI;;LFS;MEDIVATORS ISA;6-0014;CORR015802;MC;;No;Allarme temperatura minima acqua,;19/11/2018;19/11/2018 11:47;19/11/2018 11:47;19/11/2018 11:47;19/11/2018 13:00;28/11/2018 16:10;0,00;1;;RDL0016292;;;NORMALE;ORD;;3;No
;8;375155;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT17;VIMERCATEN;101589;;;;;;;;VSXXX01;VS;;No;VERIFICA SICUREZZA ELETTRICA;05/02/2018;;;;05/02/2018 0:00;05/02/2018 0:00;0,00;1;;;;;NORMALE;ORD;;3;No
;9;371002;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;6-0014;CORR015753;MC;;No;La lavastrumenti ha presentato allarme temperatura massima acqua e canali scollegati;13/11/2018;13/11/2018 18:14;13/11/2018 18:14;13/11/2018 18:14;14/11/2018 9:00;14/11/2018 16:00;0,00;1;;RDL0016241;;;NORMALE;ORD;;3;No
;10;370926;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;FAUSTO DISTEFANO;;LFS;MEDIVATORS ISA;6-0014;CORR015683;MC;;No;NON STAMPA PRINT-OUT;08/11/2018;08/11/2018 9:10;08/11/2018 9:10;08/11/2018 9:10;08/11/2018 11:00;08/11/2018 12:00;0,00;1;;RDL0016170;;;NORMALE;ORD;;3;No
;11;370619;E;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;6-0014;CORR015431;MC;;No;ALLARME SCARICO RICHIESTA URGENTISSIMA;16/10/2018;16/10/2018 18:41;16/10/2018 18:41;16/10/2018 18:41;;;0,00;1;;RDL0015902;;;NORMALE;;;0;No
;12;370202;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR015067;MC;;No;Residuo di 700 ml in entrambe le taniche alla richiesta di cambio taniche;13/09/2018;13/09/2018 13:47;13/09/2018 13:47;13/09/2018 13:47;17/09/2018 12:30;17/09/2018 14:30;0,00;1;;RDL0015506;;;NORMALE;ORD;;3;No
;13;368900;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR013974;MC;;No;INSERIMENTO NUOVO BRONCOSCOPIO PENTAX EB19-J10 IL KIT CONNESSIONE ISA-8-246 è STATO CONSEGNATO;01/06/2018;01/06/2018 11:04;01/06/2018 11:04;01/06/2018 11:04;01/06/2018 11:10;21/06/2018 11:00;0,00;1;;RDL0014464;;;NORMALE;ORD;;3;No
;14;364947;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;MOCF18-2;VIMERCATEN;101589;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;16;LFS;MEDIVATORS ISA;60014;MOXXX01;MO;;No;MANUTENZIONE ORDINARIA;15/05/2018;04/05/2017 0:00;;;17/05/2018 15:00;17/05/2018 18:00;0,00;1;;;;;;ORD;;3;No
;15;364649;A;108841;LAVATRICE PER ENDOSCOPI;SERVICE;MOCF18-2;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;;16;LFS;MEDIVATORS ISA;60014;CFXXX01;CF;;No;CONTROLLO FUNZIONALE MODULO MULTIPARAMETRICO;15/05/2018;09/11/2017 0:00;;;;;0,00;1;;;;;;;;0;No
;16;362278;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR013532;MC;;No;Allarma taniche vuote anche se piene;24/04/2018;24/04/2018 9:33;24/04/2018 9:33;24/04/2018 9:33;24/04/2018 9:39;26/04/2018 14:30;0,00;1;;RDL0014046;;;NORMALE;ORD;;3;No
;17;362208;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR013482;MC;;No;Discrepanza svuotamento taniche disinfettante.;18/04/2018;18/04/2018 8:54;18/04/2018 8:54;18/04/2018 8:54;18/04/2018 9:00;19/04/2018 18:30;0,00;1;;RDL0013996;;;NORMALE;ORD;;3;No
;18;361771;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR013132;MC;;No;Allarme canale 7 scollegato duodenoscopio e gastroscopio;20/03/2018;20/03/2018 13:17;20/03/2018 13:17;20/03/2018 13:17;20/03/2018 13:46;20/03/2018 14:46;0,00;1;;RDL0013643;;;URGENTE;ORD;;3;No
;19;361705;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR013076;MC;;No;Allarme spray - videobroncoscopio all'interno;14/03/2018;14/03/2018 14:02;14/03/2018 14:02;14/03/2018 14:02;14/03/2018 14:53;19/03/2018 16:00;0,00;1;;RDL0013585;;;NORMALE;ORD;;3;No
;20;361660;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR013034;MC;;No;ALLARME BACKUP A FINE CICLO;12/03/2018;12/03/2018 11:08;12/03/2018 11:08;12/03/2018 11:08;12/03/2018 11:18;14/03/2018 15:00;0,00;1;;RDL0013540;;;NORMALE;ORD;;3;No
;21;361300;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR012702;MC;;No;Allarme: pressione minima aria risultato ciclo irregolare.;14/02/2018;14/02/2018 17:49;15/02/2018 8:00;15/02/2018 8:00;15/02/2018 8:10;19/02/2018 15:00;0,00;1;;RDL0013237;;;NORMALE;ORD;;3;No
;22;358854;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR012499;MC;;No;Difficoltà di inserimento dei blocchi collega strumenti;29/01/2018;29/01/2018 17:30;30/01/2018 8:00;30/01/2018 8:00;30/01/2018 8:00;30/01/2018 12:30;0,00;1;;RDL0013045;;;NORMALE;ORD;;3;No
;23;358785;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR012430;MC;;No;SLITTA CANALI ARIA ACQUA NON PIU A TENUTA?;23/01/2018;23/01/2018 14:30;23/01/2018 14:30;23/01/2018 14:30;23/01/2018 14:46;24/01/2018 18:15;0,00;1;;RDL0012976;;;NORMALE;ORD;;3;No
;24;358695;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;STEFANO ROSSI;;LFS;MEDIVATORS ISA;60014;MC;MC;;No;SOSTITUIRE CELLE O2;16/01/2018;;;;16/01/2018 13:27;16/01/2018 17:29;0,00;1;;;;;NORMALE;ORD;;3;No
;25;358576;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR012228;MC;;No;Allarme back up valore E:/ Nonostante calibrazione del 13/12 ancora allarmi canali scollegati;08/01/2018;08/01/2018 10:58;08/01/2018 10:58;08/01/2018 10:58;08/01/2018 11:44;09/01/2018 19:00;0,00;1;;RDL0012771;;;NORMALE;ORD;;3;No
;26;358417;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR012076;MC;;No;ALLARME PRESSIONE MINIMA ARIA DURANTE CICLO DI STERILIZZAZIONE VELOCE FIBROSCOPIO;19/12/2017;19/12/2017 15:19;19/12/2017 15:19;19/12/2017 15:19;19/12/2017 15:30;22/12/2017 9:30;0,00;1;;RDL0012614;;;NORMALE;ORD;;3;No
;27;358375;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;MIRKO CARDELLINI;;LFS;MEDIVATORS ISA;60014;CORR012033;MC;;No;Allarme pressione aria nonostante impianto funzioni correttamente.;15/12/2017;15/12/2017 15:49;15/12/2017 15:49;15/12/2017 15:49;15/12/2017 15:55;15/12/2017 16:55;0,00;1;;RDL0012578;;;NORMALE;ORD;;3;No
;28;358340;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR011998;MC;;No;ALLARMATO 3 VOLTE;12/12/2017;12/12/2017 15:32;12/12/2017 15:32;13/12/2017 15:00;13/12/2017 15:00;13/12/2017 17:30;0,00;1;;RDL0012539;;;NORMALE;ORD;;3;No
;29;358310;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;STEFANO ROSSI;;LFS;MEDIVATORS ISA;60014;CORR011968;MC;;No;Ancora allarme scarico URGENTE;11/12/2017;11/12/2017 10:32;11/12/2017 10:32;11/12/2017 10:32;11/12/2017 9:46;12/12/2017 14:51;0,00;1;;RDL0012515;;;URGENTE;ORD;;3;No
;30;358261;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR011919;MC;;No;Allarme scarico;05/12/2017;05/12/2017 11:38;05/12/2017 11:38;05/12/2017 11:38;05/12/2017 12:00;05/12/2017 13:00;0,00;1;;RDL0012466;;;NORMALE;ORD;;3;No
;31;358080;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR011740;MC;;No;Inserire matricola ecoendoscopio nuova dotazione collaudo 30 nov ore 14.30;23/11/2017;23/11/2017 10:12;23/11/2017 10:12;23/11/2017 10:12;23/11/2017 9:41;23/11/2017 10:41;0,00;1;;RDL0012309;;;NORMALE;ORD;;3;No
;32;358047;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR011707;MC;;No;Non esegue disinfezione endoscopi per allarme SCARICO. Con cortese urgenza. non esegue disi;20/11/2017;20/11/2017 11:30;20/11/2017 11:30;20/11/2017 11:30;20/11/2017 14:18;20/11/2017 15:00;0,00;1;;RDL0012274;;;;ORD;;3;No
;33;357771;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR011448;MC;;No;LA MACCHINA ALLARMA MANUTENZIONE CON LAMPEGGIO ROSSO;02/11/2017;02/11/2017 9:10;02/11/2017 9:10;02/11/2017 9:10;02/11/2017 9:30;09/11/2017 18:30;0,00;1;;RDL0012010;;;NORMALE;ORD;;3;No
;34;357729;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT17;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;MC;MC;;No;SOSTITUIRE CELLE O2;30/10/2017;;;;31/10/2017 12:25;31/10/2017 13:25;0,00;1;;;;;NORMALE;ORD;;3;No
