;;N.ODL;Stato utente;INV SIC;Descrizione Inventario;Forma Presenza;Supervisore;Presidio;Centro di costo;Desc.CDC;Locazione;Tecnico Assegnato;Piano;Modello Civab;Desc. Modello;Numero seriale;Lavoro;Tipo lavoro;Giustificazione;Guasto Accidentale;Descrizione;Data Attività Programmata;Data Richiesta;Data Risposta;Data Concordata;Data inizio;Data fine;Tempo risposta;Livello impianto;Contratto;Richiesta di lavoro;Nr.Rapporto Interno;Nr.Rapporto Esterno;Priorità;Classe lavoro;Nr.Chiamata;Stato sistema;Booleano7
;35;351483;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;TER17;VIMERCATEN;101589;;;TECNICO DITTA ESTERNA;13;;;;MOXXX01;MO;;Si;MANUTENZIONE ORDINARIA;03/05/2017;02/11/2016 0:00;;;04/05/2017 0:00;04/05/2017 0:00;0,00;1;;;;;;ORD;;3;No
;36;351482;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;TER17;VIMERCATEN;V4580001;;;TECNICO DITTA ESTERNA;13;;;;CFXXX01;CF;;No;CONTROLLO FUNZIONALE MODULO MULTIPARAMETRICO;03/05/2017;31/12/2016 0:00;;;09/11/2017 9:00;09/11/2017 18:30;0,00;1;;;;;;ORD;;3;No
;37;348250;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR010773;MC;;No;Perde acqua;14/09/2017;14/09/2017 16:02;14/09/2017 16:02;14/09/2017 16:02;14/09/2017 16:02;15/09/2017 9:00;0,00;1;;RDL0011411;;;NORMALE;ORD;;3;No
;38;348140;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR010663;MC;;No;INSERIRE NUOVO DUODNOSCOPIO TJF Q180V MATR 2720981 SENZA CANALE AUSILIARIO URGENTE;06/09/2017;06/09/2017 17:10;06/09/2017 17:10;07/09/2017 8:00;07/09/2017 8:00;11/09/2017 12:30;0,00;1;;RDL0011312;;;NORMALE;ORD;;3;No
;39;347345;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR010079;MC;;No;Abbondante residuo di acqua nella vasca di lavaggio.;13/07/2017;13/07/2017 12:00;13/07/2017 12:00;13/07/2017 12:00;13/07/2017 12:18;11/08/2017 14:10;0,00;1;;RDL0010723;;;NORMALE;ORD;;3;No
;40;347093;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR009850;MC;;No;Allarme scarico ripetuto due volte. rimane schiuma nella vasca;26/06/2017;26/06/2017 16:20;26/06/2017 16:20;26/06/2017 16:20;26/06/2017 16:40;27/06/2017 16:30;0,00;1;;RDL0010491;;;NORMALE;ORD;;3;No
;41;346743;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;STEFANO ROSSI;;LFS;MEDIVATORS ISA;60014;CORR009535;MC;;No;Perdita acqua da tubo di scarico;01/06/2017;01/06/2017 11:01;01/06/2017 11:01;01/06/2017 11:01;01/06/2017 11:20;01/06/2017 12:30;0,00;1;;RDL0010154;;;NORMALE;ORD;;3;No
;42;346237;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT17;VIMERCATEN;101589;;;;12;;;;VSXXX01;VS;;Si;VERIFICA SICUREZZA ELETTRICA;27/02/2017;;;;27/02/2017 0:00;27/02/2017 0:00;0,00;1;;;;;NORMALE;ORD;;3;No
;43;338353;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR009380;MC;;No;L'apparecchiatura non è ancora stata convalidata;18/05/2017;18/05/2017 9:33;18/05/2017 9:33;18/05/2017 9:33;22/05/2017 12:33;08/11/2017 16:32;0,00;1;;RDL0009925;;;NORMALE;ORD;;3;No
;44;337892;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR009045;MC;;No;Richiesta manutenzione;02/05/2017;02/05/2017 8:37;02/05/2017 8:37;02/05/2017 8:37;02/05/2017 8:47;04/05/2017 17:30;0,00;1;;RDL0009646;;;NORMALE;ORD;;3;No
;45;337329;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR008566;MC;;No;NON PERMETTE AVVIO AUTOSANIFICAZIONE ALLARME PRESSIONE ARIA ALTA RIPETUTO . APPARECCHIATURA FERMA.;22/03/2017;22/03/2017 9:05;22/03/2017 9:05;22/03/2017 9:05;22/03/2017 10:31;23/03/2017 14:00;0,00;1;;RDL0009144;;;NORMALE;ORD;;3;No
;46;337310;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR008547;MC;;No;Apertura sportello non regolata - Si apre velocemente e sbatte.;20/03/2017;20/03/2017 15:47;20/03/2017 15:47;20/03/2017 15:47;20/03/2017 15:45;21/03/2017 12:30;0,00;1;;RDL0009127;;;NORMALE;ORD;;3;No
;47;336930;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;LFS;MEDIVATORS ISA;60014;CORR008426;MC;;No;Allarme canale 7;08/03/2017;08/03/2017 18:46;09/03/2017 8:00;09/03/2017 8:00;09/03/2017 8:15;09/03/2017 16:00;0,00;1;;RDL0009006;;;NORMALE;ORD;;3;No
;48;335890;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;SEZ;MEDIVATORS;60014;CORR007783;MC;;No;PERDITA DI ACIDO PERACETICO DA SOTTO;25/01/2017;25/01/2017 12:09;25/01/2017 12:09;25/01/2017 12:09;25/01/2017 12:10;26/01/2017 15:30;0,00;1;;RDL0008374;;;URGENTE;ORD;;3;No
;49;335644;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;STR;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;DAVIDE BRUSCHI;;SEZ;MEDIVATORS;60014;CORR007629;MC;;No;Richiesta spostamento per risanamento sala disinfezione;12/01/2017;12/01/2017 13:00;12/01/2017 13:00;14/01/2017 8:00;14/01/2017 8:45;16/01/2017 9:29;0,00;1;;RDL0008215;;;NORMALE;ORD;;3;No
;50;335534;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;SEZ;MEDIVATORS;60014;CORR007531;MC;;No;2 allarmi;10/01/2017;10/01/2017 9:31;10/01/2017 9:31;10/01/2017 9:31;10/01/2017 9:35;12/01/2017 13:30;0,00;1;;RDL0008116;;;NORMALE;ORD;;3;No
;51;335504;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;SEZ;MEDIVATORS;60014;CORR007505;MC;COMO;No;Presenza di discreto quantitativo schiuma a fine ciclo;04/01/2017;04/01/2017 17:17;05/01/2017 8:00;05/01/2017 8:00;05/01/2016 9:00;09/01/2017 17:30;0,00;1;;RDL0008076;;;URGENTE;ORD;;3;No
;52;335013;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;INT;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;SEZ;MEDIVATORS;60014;CORR007247;MC;;No;PRESENZA di abbondante residuo di SCHIUMA al termine CICLI BRONCOSCOPI;13/12/2016;13/12/2016 13:26;13/12/2016 13:26;13/12/2016 13:26;13/12/2016 15:33;20/12/2016 16:30;0,00;1;;RDL0007817;;;NORMALE;ORD;;3;No
;53;334711;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;SEZ;MEDIVATORS;60014;CORR007057;MC;;No;RIPETUTI ALLARMI TEMPERATURA E TEST DI TENUTA;29/11/2016;29/11/2016 8:47;29/11/2016 8:47;29/11/2016 8:47;29/11/2016 9:50;30/11/2016 15:00;0,00;1;;RDL0007607;;;NORMALE;ORD;;3;No
;54;334586;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;SEZ;MEDIVATORS;60014;CORR006943;MC;;No;CODIFICARE MULETTO DUODENO CON CODICE 92 lo stesso con cui è idenficato nelle 2 apparecchiatureMDS;21/11/2016;21/11/2016 17:14;22/11/2016 8:00;21/11/2016 17:14;22/11/2016 9:30;25/11/2016 11:30;0,00;1;;RDL0007489;;;NORMALE;ORD;;3;No
;55;331425;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;STEFANO ROSSI;;SEZ;MEDIVATORS;60014;CORR006407;MC;;No;ALLARME PERDITA DI LIQUIDO URGENTE;17/10/2016;17/10/2016 10:54;17/10/2016 10:54;17/10/2016 10:54;17/10/2016 11:12;17/10/2016 16:20;0,00;1;;RDL0006922;;;NORMALE;ORD;;3;No
;56;331166;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;SEZ;MEDIVATORS;60014;CORR006155;MC;;No;Scollegamento spontaneo della slitta di lavaggi dell'ecoendoscopio;04/10/2016;04/10/2016 14:43;04/10/2016 14:43;04/10/2016 14:43;04/10/2016 15:04;07/10/2016 15:00;0,00;1;;RDL0006657;;;NORMALE;ORD;;3;No
;57;331055;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;SEZ;MEDIVATORS;60014;CORR006059;MC;;No;Perdita di acqua dal coperchio - guarnizione fissurata;29/09/2016;29/09/2016 15:46;29/09/2016 15:46;29/09/2016 15:46;29/09/2016 16:00;30/09/2016 11:30;0,00;1;;RDL0006558;;;NORMALE;ORD;;3;No
;58;325783;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;MOCF16;VIMERCATEN;101589;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;1;SEZ;MEDIVATORS;60014;MOXXX01;MO;;No;MANUTENZIONE ORDINARIA;12/11/2016;;;;02/11/2016 10:00;02/11/2016 11:00;0,00;1;;;;;;ORD;;3;No
;59;325782;W;108841;LAVATRICE PER ENDOSCOPI;SERVICE;MOCF16;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;;1;SEZ;MEDIVATORS;60014;CFXXX01;CF;;No;CONTROLLO FUNZIONALE MODULO MULTIPARAMETRICO;12/07/2016;;;;31/12/2016 0:00;31/12/2016 0:00;0,00;1;;;;;;ORD;;3;No
;60;312913;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;XXX;MEDIVATORS;60014;CORR005420;MC;;No;Durante disinfezione strumento allarme di temperatura inferiore dell'acqua e successivi cicl;31/08/2016;31/08/2016 15:10;31/08/2016 15:10;31/08/2016 15:10;31/08/2016 15:33;07/09/2016 9:13;0,00;1;;RDL0005901;;;NORMALE;ORD;;3;No
;61;312693;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;XXX;MEDIVATORS;60014;CORR005231;MC;;No;ALLARME PRESSIONE MINIMA TEST TENUTA;22/08/2016;22/08/2016 8:57;22/08/2016 8:57;22/08/2016 8:57;23/08/2016 14:54;23/08/2016 15:54;0,00;1;;RDL0005696;;;NORMALE;ORD;;3;No
;62;312484;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;MOCF16;VIMERCATEN;101589;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;XXX;MEDIVATORS;60014;MOXXX01;MO;;No;MANUTENZIONE ORDINARIA;04/07/2016;;;;04/07/2016 11:30;04/07/2016 14:30;0,00;1;;;;;;ORD;;3;No
;63;312220;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;XXX;MEDIVATORS;60014;CORR004856;MC;;No;Inserimento nell'elenco endoscopi la voce ecoendoscopio muletto.;29/07/2016;29/07/2016 18:39;01/08/2016 8:00;01/08/2016 8:00;06/07/2016 11:50;01/08/2016 16:30;621,38;1;;RDL0005287;;;NORMALE;ORD;;3;No
;64;311911;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;TECNICO DITTA ESTERNA;;XXX;MEDIVATORS;60014;CORR004634;MC;;No;Forte odore di acido peracetico all'apertura dell coperchio alla fine del ciclo;19/07/2016;19/07/2016 18:12;20/07/2016 8:00;20/07/2016 8:00;20/07/2016 8:19;21/07/2016 16:30;0,00;1;;RDL0005051;;;NORMALE;ORD;;3;No
;65;311642;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;STEFANO ROSSI;;XXX;MEDIVATORS;60014;CORR004386;MC;;No;PRESENZA DI SCHIUMA ALLARME PERDITA LIQUIDO;06/07/2016;06/07/2016 13:35;06/07/2016 13:35;06/07/2016 13:35;06/07/2016 14:00;07/07/2016 10:30;0,00;1;;RDL0004782;;;NORMALE;ORD;;3;No
;66;311517;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;STEFANO ROSSI;;XXX;MEDIVATORS;60014;CORR004271;MC;;No;NON RIPARTE DOPO INTERRUZIONE DI CORRENTE - STRUMENTO ALL'INTERNO;01/07/2016;01/07/2016 10:28;01/07/2016 10:28;01/07/2016 10:28;01/07/2016 10:45;01/07/2016 11:00;0,00;1;;RDL0004659;;;URGENTE;ORD;;3;No
;67;311215;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;V4580001;VIM-PO CHIR ENDO COCOM;;PAOLO TENAN;;XXX;MEDIVATORS;60014;CORR004062;MC;;No;Perdita acqua;21/06/2016;21/06/2016 11:48;21/06/2016 11:48;21/06/2016 11:48;21/06/2016 12:00;27/06/2016 15:00;0,00;1;;RDL0004436;;;NORMALE;ORD;;3;No
;68;310489;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;101589;VIM-ENDOSCOPIA;;TECNICO DITTA ESTERNA;;XXX;MEDIVATORS;60014;CORR003717;MC;;No;MANUTENZIONE CORRETTIVA: ALLARME SCARICO;30/05/2016;30/05/2016 12:24;30/05/2016 12:24;30/05/2016 12:24;30/05/2016 10:26;30/05/2016 13:26;0,00;1;;RDL0004068;;;NORMALE;ORD;;3;No
;69;310017;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;101589;VIM-ENDOSCOPIA;;TECNICO DITTA ESTERNA;;XXX;MEDIVATORS;60014;CORR003598;MC;;No;Allarme scarico;30/05/2016;30/05/2016 12:17;30/05/2016 12:17;30/05/2016 12:17;30/05/2016 12:35;30/05/2016 13:35;0,00;1;;RDL0003935;;;NORMALE;ORD;;3;No
;70;308576;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;101589;VIM-ENDOSCOPIA;;TECNICO DITTA ESTERNA;;XXX;MEDIVATORS;60014;CORR002575;MC;;No;Allarme pressione acqua ciclo irregolare;19/04/2016;19/04/2016 11:45;19/04/2016 11:45;19/04/2016 11:45;21/04/2016 11:00;21/04/2016 14:00;0,00;1;;RDL0002850;;;NORMALE;ORD;;3;No
;71;308200;H;108841;LAVATRICE PER ENDOSCOPI;SERVICE;SER;VIMERCATEN;101589;VIM-ENDOSCOPIA;;STEFANO ROSSI;;XXX;MEDIVATORS;60014;CORR002341;MC;;No;Allarme pressione acqua a 1 min dal termine del ciclo;06/04/2016;06/04/2016 12:55;06/04/2016 12:55;06/04/2016 12:55;06/04/2016 13:30;06/04/2016 14:00;0,00;1;;RDL0002584;;;NORMALE;ORD;;3;No
